,danceability,energy,loudness,valence,acousticness,instrumentalness,tempo,kmeans
3481,0.6709999999999999,0.727,-7.585,0.8009999999999999,0.139,0.0,102.358,1
3482,0.5489999999999999,0.408,-7.697999999999999,0.319,0.341,0.0,80.133,0
3483,0.731,0.355,-12.741,0.529,0.00864,5.14e-05,175.72,1
3484,0.799,0.63,-9.279,0.772,0.0159,0.0,103.647,1
3485,0.589,0.962,-6.815,0.503,0.0502,0.00225,103.396,1
3486,0.573,0.377,-12.9,0.565,0.419,0.0,89.59899999999999,0
3487,0.655,0.8370000000000001,-6.04,0.66,0.0262,5.85e-06,91.014,1
3488,0.58,0.899,-5.502999999999999,0.847,0.0721,0.0,152.311,1
3489,0.635,0.7120000000000001,-4.998,0.423,0.0811,0.0,91.024,1
3490,0.568,0.4629999999999999,-10.009,0.354,0.556,4.59e-06,145.534,0
3491,0.866,0.5379999999999999,-16.183,0.78,0.242,1.67e-05,158.32299999999998,1
3492,0.574,0.917,-7.075,0.5870000000000001,0.0045899999999999,9.86e-05,135.977,1
3493,0.627,0.669,-9.985,0.498,0.211,2.72e-06,94.029,1
3494,0.6509999999999999,0.402,-9.303,0.256,0.639,8.09e-05,119.878,0
3495,0.22,0.769,-5.125,0.495,0.208,0.0,170.773,1
3496,0.77,0.693,-5.632000000000001,0.627,0.1119999999999999,1.26e-05,92.202,1
3497,0.5760000000000001,0.711,-7.727,0.6,0.00433,3.66e-05,188.242,1
3498,0.352,0.698,-6.278,0.256,0.0353,0.0,142.57,1
3499,0.491,0.4579999999999999,-8.158999999999999,0.238,0.653,0.0,141.724,0
3500,0.52,0.449,-8.957,0.364,0.205,0.000687,189.243,0
3501,,,,,,,,0
3502,0.5870000000000001,0.2739999999999999,-15.227,0.629,0.8029999999999999,0.00016,154.602,0
3503,0.552,0.253,-18.128,0.115,0.385,2.17e-05,83.986,0
3504,0.665,0.452,-8.486,0.304,0.14,8.03e-06,136.12,1
3505,0.49,0.873,-5.861000000000001,0.513,0.107,5.19e-06,103.272,1
3506,0.687,0.583,-10.224,0.21,0.2239999999999999,0.0,95.137,0
3507,0.623,0.787,-10.763,0.7909999999999999,0.293,5.65e-05,89.24700000000001,1
3508,0.6,0.706,-7.899,0.58,0.209,0.0,173.926,1
3509,0.807,0.6509999999999999,-6.714,0.8290000000000001,0.0236,6.65e-06,91.028,1
3510,0.721,0.924,-8.282,0.6940000000000001,0.000683,0.00382,130.947,1
3511,0.519,0.737,-8.7,0.6679999999999999,0.645,1.77e-06,82.999,1
3512,,,,,,,,0
3513,0.687,0.499,-7.614,0.3379999999999999,0.5870000000000001,0.00362,121.981,0
3514,,,,,,,,0
3515,0.7140000000000001,0.825,-5.447,0.7509999999999999,0.0128,0.000569,94.074,1
3516,0.7120000000000001,0.3989999999999999,-9.297,0.253,0.00484,0.00119,99.06,1
3517,0.67,0.4679999999999999,-6.725,0.486,0.325,0.0,140.069,1
3518,0.778,0.578,-7.22,0.758,0.432,0.0,84.48700000000001,1
3519,0.466,0.382,-8.57,0.331,0.76,0.0,75.28399999999999,0
3520,0.773,0.542,-7.136,0.31,0.379,0.0,84.124,0
3521,0.5710000000000001,0.5529999999999999,-8.584,0.209,0.0319,0.0,126.215,1
3522,0.672,0.785,-4.214,0.2189999999999999,0.0442,0.00253,90.574,1
3523,0.69,0.805,-11.522,0.799,0.0002319999999999,0.7390000000000001,127.808,1
3524,0.5660000000000001,0.804,-5.783,0.858,0.417,0.0,149.989,1
3525,0.782,0.965,-3.894,0.546,0.0981,1.09e-05,106.529,1
3526,0.7090000000000001,0.521,-9.497,0.449,0.0792,0.0,134.165,1
3527,0.669,0.809,-7.146,0.5720000000000001,0.00137,0.0,97.885,1
3528,0.491,0.547,-9.264,0.174,0.184,0.000113,137.94799999999998,0
3529,0.601,0.48,-11.41,0.802,0.2,0.0955,188.21400000000003,1
3530,0.765,0.502,-7.393,0.836,0.119,0.0011,144.204,1
3531,0.6,0.504,-9.761,0.547,0.308,0.0,78.961,1
3532,0.8440000000000001,0.843,-5.763,0.647,0.113,0.0439,111.893,1
3533,0.8,0.361,-10.849,0.887,0.0355,3.75e-06,93.059,1
3534,0.7440000000000001,0.574,-9.445,0.805,0.165,1.27e-05,86.27799999999999,1
3535,0.753,0.4429999999999999,-10.503,0.586,0.142,0.0,121.549,1
3536,0.736,0.8640000000000001,-6.567,0.763,0.0179,1.62e-05,108.828,1
3537,0.2269999999999999,0.65,-6.8,0.163,0.0906,0.0,174.72400000000002,0
3538,0.8220000000000001,0.545,-7.933,0.564,0.204,2.71e-06,87.985,1
3539,0.805,0.754,-6.678999999999999,0.8440000000000001,0.0468,1.79e-06,90.214,1
3540,0.757,0.68,-8.857000000000001,0.83,0.0039,0.0,97.381,1
3541,0.474,0.313,-10.521,0.0692,0.7490000000000001,0.000901,139.734,0
3542,0.894,0.764,-10.028,0.7959999999999999,0.00154,0.0349,127.038,1
3543,0.3289999999999999,0.517,-7.178,0.408,0.488,0.0,149.75799999999998,0
3544,0.372,0.57,-7.305,0.2339999999999999,0.517,2.57e-06,179.907,0
3545,0.7020000000000001,0.4579999999999999,-8.195,0.6779999999999999,0.247,1.64e-06,89.271,1
3546,0.7090000000000001,0.516,-10.046,0.5820000000000001,0.201,0.00217,117.852,1
3547,0.363,0.848,-6.956,0.366,0.0001149999999999,0.1939999999999999,171.66400000000002,1
3548,,,,,,,,0
3549,0.6829999999999999,0.648,-7.332000000000001,0.532,0.0006929999999999,6.29e-06,181.874,1
3550,0.615,0.657,-6.872999999999999,0.792,0.000372,0.0204,109.95,1
3551,0.7140000000000001,0.496,-8.94,0.518,0.54,0.0155,83.03200000000001,0
3552,0.735,0.804,-6.476,0.539,0.0145,0.0,130.018,1
3553,0.612,0.542,-7.563,0.433,0.0781,0.0,76.744,1
3554,0.7290000000000001,0.581,-8.235,0.508,0.0777,3.81e-06,74.038,1
3555,0.616,0.825,-12.949000000000002,0.636,0.05,6.74e-06,101.366,1
3556,0.519,0.517,-7.531000000000001,0.344,0.0537,0.0,141.808,1
3557,0.6,0.341,-10.374,0.1969999999999999,0.621,0.0,65.116,0
3558,0.738,0.937,-7.787999999999999,0.614,0.0124,0.00206,131.994,1
3559,0.6809999999999999,0.7040000000000001,-9.002,0.924,0.0197,0.0,95.127,1
3560,0.5670000000000001,0.447,-7.968999999999999,0.1969999999999999,0.119,0.888,133.993,0
3561,,,,,,,,0
3562,0.871,0.455,-12.414,0.7090000000000001,0.0032,0.0,91.926,1
3563,0.696,0.49,-6.631,0.557,0.155,0.0003509999999999,179.825,1
3564,0.38,0.643,-8.304,0.297,4.86e-05,2.67e-05,113.674,1
3565,0.609,0.912,-3.324,0.564,0.0734,3.1e-06,118.035,1
3566,0.927,0.721,-12.561,0.965,0.422,4.36e-05,103.018,1
3567,0.569,0.495,-8.964,0.302,0.353,0.0,128.22799999999998,0
3568,0.621,0.504,-8.001,0.161,0.285,0.0,119.923,0
3569,0.64,0.433,-9.432,0.25,0.509,4.9000000000000005e-06,176.08599999999998,0
3570,0.649,0.531,-8.335,0.488,0.457,0.0,78.946,0
3571,0.608,0.419,-10.016,0.602,0.602,7.58e-06,100.22,0
3572,0.679,0.509,-7.31,0.534,0.0856,0.0,144.29,1
3573,0.7440000000000001,0.4529999999999999,-11.977,0.122,0.627,0.421,103.773,0
3574,0.852,0.563,-8.663,0.893,0.0117,1.96e-05,92.112,1
3575,0.615,0.514,-9.759,0.8220000000000001,0.3929999999999999,0.0,175.84900000000002,1
3576,0.848,0.953,-5.04,0.951,0.107,0.0,136.05,1
3577,0.677,0.484,-10.505999999999998,0.6970000000000001,0.077,4.75e-05,123.534,1
3578,0.295,0.593,-7.572,0.37,0.25,0.0,85.48200000000001,0
3579,0.6559999999999999,0.429,-7.903,0.091,0.43,0.0,137.952,0
3580,0.494,0.913,-6.22,0.6629999999999999,0.012,0.0,155.88,1
3581,0.7959999999999999,0.515,-8.083,0.9,0.245,0.00196,93.278,1
3582,0.8320000000000001,0.82,-2.268,0.831,0.13,2.09e-06,92.454,1
3583,0.384,0.4379999999999999,-9.149,0.286,0.753,0.0,87.624,0
3584,0.721,0.5579999999999999,-8.8,0.542,0.492,0.00563,96.887,1
3585,0.7070000000000001,0.4379999999999999,-12.195,0.53,0.349,0.0,88.119,0
3586,0.82,0.57,-10.24,0.525,0.472,0.0033399999999999,99.929,1
3587,0.508,0.452,-10.436,0.31,0.1169999999999999,7.5e-05,178.695,0
3588,0.669,0.941,-5.765,0.841,0.00129,4.3e-06,134.809,1
3589,0.4639999999999999,0.701,-5.943,0.407,0.0691,0.00182,73.97,1
3590,0.6859999999999999,0.467,-9.712,0.753,0.7040000000000001,0.00103,126.179,0
3591,0.6729999999999999,0.895,-6.2410000000000005,0.932,0.0153,0.0717,127.053,1
3592,0.701,0.515,-7.899,0.2319999999999999,0.23,0.0,120.202,0
3593,0.461,0.802,-4.279,0.384,0.0105,2.18e-05,100.179,1
3594,0.401,0.706,-7.553999999999999,0.4579999999999999,0.00415,0.0,168.669,1
3595,0.474,0.502,-7.987999999999999,0.369,0.0136,1.31e-05,87.61200000000001,1
3596,0.7190000000000001,0.7390000000000001,-5.577000000000001,0.603,0.346,0.0102,115.142,1
3597,0.764,0.41,-8.988,0.43,0.652,0.0,110.158,0
3598,0.764,0.525,-5.968999999999999,0.787,0.0296,0.0,95.813,1
3599,0.603,0.417,-9.408,0.172,0.282,0.000183,107.72,0
3600,0.79,0.608,-7.151,0.958,0.522,0.00491,94.166,1
3601,0.66,0.946,-7.59,0.853,0.0526,0.103,133.716,1
3602,0.555,0.41,-8.308,0.433,0.2269999999999999,0.0,169.804,0
3603,0.628,0.8290000000000001,-5.484,0.503,0.12,0.0,110.377,1
3604,0.91,0.6809999999999999,-9.639,0.7,0.288,0.00477,115.186,1
3605,0.514,0.7040000000000001,-4.724,0.386,0.0515,0.0021899999999999,76.975,1
3606,0.866,0.65,-4.846,0.653,0.326,0.0,88.656,1
3607,0.6859999999999999,0.4539999999999999,-10.928,0.645,0.43,0.00021,131.977,1
3608,0.765,0.7879999999999999,-9.896,0.964,0.0166,0.588,126.879,1
3609,0.7190000000000001,0.631,-7.411,0.456,0.0235,0.7020000000000001,80.126,1
3610,0.721,0.3979999999999999,-8.932,0.578,0.0158,3.54e-05,151.82299999999998,1
3611,0.746,0.493,-9.427,0.878,0.302,0.00957,82.04,1
3612,0.526,0.507,-6.647,0.14,0.3879999999999999,0.0,113.653,0
3613,0.387,0.875,-5.7410000000000005,0.238,0.0373,0.0,105.1,1
3614,0.601,0.545,-9.972,0.2339999999999999,0.479,0.000224,89.79,0
3615,0.612,0.545,-7.756,0.401,0.3879999999999999,0.0,82.066,0
3616,0.679,0.482,-10.147,0.6829999999999999,0.7170000000000001,7.219999999999999e-05,175.94799999999998,0
3617,,,,,,,,0
3618,0.573,0.679,-6.774,0.648,0.247,0.0,66.215,1
3619,0.372,0.865,-4.918,0.478,0.000453,0.0,174.53,1
3620,0.716,0.924,-5.433,0.7859999999999999,0.0985,0.0,92.022,1
3621,0.774,0.586,-10.434,0.642,0.0234,0.000726,85.075,1
3622,0.53,0.831,-4.311,0.774,0.0477,1.83e-06,166.919,1
3623,0.804,0.5489999999999999,-11.095999999999998,0.605,0.368,0.0398,95.002,1
3624,0.735,0.64,-7.522,0.551,0.052,0.0010199999999999,104.444,1
3625,0.655,0.76,-7.771,0.493,0.296,3.42e-06,87.59,1
3626,0.777,0.46,-10.794,0.779,0.034,1.17e-05,91.32,1
3627,0.604,0.755,-10.761,0.3879999999999999,0.000295,0.812,137.064,1
3628,,,,,,,,0
3629,0.497,0.943,-4.792,0.7020000000000001,0.000627,0.000698,98.155,1
3630,0.637,0.904,-4.769,0.77,0.0999,8.2e-05,108.011,1
3631,,,,,,,,0
3632,0.8059999999999999,0.365,-11.855,0.763,0.165,0.0237,84.898,1
3633,0.6920000000000001,0.8420000000000001,-6.486000000000001,0.962,0.00635,1.5e-05,116.478,1
3634,0.7490000000000001,0.605,-9.359,0.966,0.00186,0.0381,142.024,1
3635,0.6990000000000001,0.492,-9.449,0.3879999999999999,0.484,0.0,117.907,0
3636,0.562,0.423,-16.572,0.662,8.120000000000001e-05,0.818,99.97,1
3637,0.546,0.693,-6.807,0.3979999999999999,0.0577,0.000259,95.448,1
3638,0.875,0.63,-6.015,0.733,0.24,0.00011,91.043,1
3639,0.723,0.521,-9.78,0.61,0.296,0.0406,101.127,1
3640,0.5479999999999999,0.496,-9.843,0.541,0.0565,0.0017399999999999,113.631,1
3641,0.701,0.82,-7.117000000000001,0.655,0.0299,3.69e-06,87.913,1
3642,0.625,0.426,-8.392000000000001,0.1119999999999999,0.413,0.0,110.018,0
3643,0.674,0.908,-3.262,0.861,0.0714,0.000104,127.99,1
3644,0.631,0.536,-7.194,0.8290000000000001,0.591,0.0,59.999,1
3645,0.636,0.645,-11.64,0.711,0.1009999999999999,1.64e-05,128.43,1
3646,0.716,0.7040000000000001,-4.652,0.907,0.179,0.000105,88.986,1
3647,0.782,0.515,-8.215,0.7909999999999999,0.185,1.34e-05,182.19,1
3648,0.885,0.477,-9.196,0.691,0.000131,0.000664,130.078,1
3649,0.727,0.83,-5.835,0.894,0.478,0.0,91.174,1
3650,0.667,0.698,-7.35,0.662,0.0559999999999999,0.0,138.654,1
3651,0.81,0.428,-14.248,0.649,0.0623,0.0,142.075,1
3652,0.562,0.919,-4.458,0.728,0.000223,0.113,113.357,1
3653,0.752,0.716,-9.205,0.872,0.0324,0.0,139.929,1
3654,0.7490000000000001,0.988,-5.266,0.7490000000000001,0.2019999999999999,0.00631,135.015,1
3655,0.133,0.8220000000000001,-5.961,0.102,0.0458,0.131,185.504,0
3656,0.652,0.498,-6.2010000000000005,0.321,0.517,0.0,120.144,0
3657,0.283,0.421,-8.112,0.151,0.727,9.45e-05,92.545,0
3658,0.4529999999999999,0.698,-5.542000000000001,0.432,0.0861,0.000109,143.509,1
3659,0.298,0.0735,-16.472,0.174,0.944,0.000401,131.045,0
3660,0.862,0.479,-9.199,0.925,0.0522,0.00126,109.878,1
3661,0.928,0.7709999999999999,-5.935,0.679,0.102,1.07e-05,93.987,1
3662,0.55,0.444,-7.587999999999999,0.0438,0.241,0.0,120.179,0
3663,0.618,0.688,-5.867000000000001,0.561,0.409,6.32e-06,78.311,1
3664,0.715,0.833,-5.379,0.612,0.00631,0.0,95.487,1
3665,0.5770000000000001,0.462,-7.989,0.258,0.128,0.0,128.303,0
3666,0.768,0.8640000000000001,-6.145,0.8909999999999999,0.1009999999999999,0.0,110.008,1
3667,0.8,0.875,-4.952,0.882,0.0615,2.79e-06,100.033,1
3668,0.6759999999999999,0.938,-6.664,0.6409999999999999,0.00639,0.0038299999999999,104.833,1
3669,0.652,0.473,-7.981,0.368,0.243,0.0,123.208,0
3670,0.7609999999999999,0.639,-7.577000000000001,0.922,0.0359,0.0,164.088,1
3671,0.617,0.8859999999999999,-5.952999999999999,0.629,0.0112,9.63e-05,96.328,1
3672,0.64,0.8640000000000001,-6.5760000000000005,0.7,0.00832,0.0,102.026,1
3673,0.482,0.807,-6.976,0.516,0.0281,0.0,187.918,1
3674,,,,,,,,0
3675,0.845,0.884,-4.506,0.904,0.0128,2.1e-06,104.536,1
3676,0.5710000000000001,0.505,-9.312,0.276,0.0757,1.04e-05,99.562,1
3677,0.628,0.871,-6.44,0.615,0.0077,1.64e-06,106.101,1
3678,0.759,0.337,-11.034,0.335,0.026,0.0,117.845,1
3679,0.901,0.6970000000000001,-3.439,0.67,0.145,0.0,93.941,1
3680,0.655,0.417,-7.702000000000001,0.2789999999999999,0.0624,0.0,143.674,1
3681,0.818,0.655,-7.68,0.82,0.11,0.0,95.443,1
3682,0.726,0.679,-6.218999999999999,0.7509999999999999,0.0149,1.49e-06,107.02,1
3683,0.635,0.74,-4.439,0.857,0.00465,0.0152,200.102,1
3684,0.586,0.491,-10.338,0.23,0.815,1.23e-05,98.407,0
3685,0.71,0.312,-6.917999999999999,0.535,0.391,2.19e-06,108.262,0
3686,0.6940000000000001,0.823,-6.755,0.6829999999999999,0.118,7.11e-06,95.83,1
3687,0.434,0.268,-11.52,0.121,0.785,0.0,119.804,0
3688,0.953,0.428,-17.199,0.723,0.0079,0.0302,131.737,1
3689,0.6459999999999999,0.665,-7.877999999999999,0.7,0.326,1.97e-05,143.966,1
3690,0.631,0.7559999999999999,-6.377999999999999,0.6709999999999999,0.0399,4.3700000000000005e-05,137.039,1
3691,0.685,0.38,-11.219,0.87,0.373,0.0,175.562,1
3692,0.588,0.826,-6.182,0.621,0.0351,0.0,129.02100000000002,1
3693,0.5539999999999999,0.58,-8.05,0.402,0.344,0.00842,167.83,0
3694,0.474,0.528,-8.588,0.364,0.526,0.0,144.366,0
3695,0.573,0.996,-8.39,0.952,0.03,0.00886,140.04,1
3696,0.613,0.4639999999999999,-8.918,0.176,0.176,0.0,139.80200000000002,0
3697,0.737,0.521,-4.761,0.416,0.431,0.0,134.286,1
3698,0.693,0.5489999999999999,-10.442,0.5539999999999999,0.208,0.0,89.911,1
3699,0.8540000000000001,0.602,-10.162,0.5920000000000001,0.0689,0.0,99.429,1
3700,0.775,0.598,-5.898,0.597,0.0468,0.000125,144.043,1
3701,0.787,0.188,-11.456,0.271,0.642,2.48e-06,114.048,0
3702,0.344,0.325,-10.005,0.0773,0.348,0.0239,118.556,0
3703,0.779,0.715,-5.886,0.621,0.297,0.0,126.036,1
3704,0.562,0.2239999999999999,-15.069,0.0707,0.674,0.0,139.009,0
3705,0.873,0.597,-9.161,0.474,0.0156,0.0,105.933,1
3706,0.733,0.478,-8.21,0.46,0.2739999999999999,0.0,113.228,1
3707,0.513,0.514,-5.819,0.216,0.255,0.0,132.157,0
3708,,,,,,,,0
3709,0.715,0.3979999999999999,-7.632000000000001,0.29,0.288,0.0,120.084,0
3710,0.633,0.675,-8.163,0.746,0.0553,2.67e-05,112.955,1
3711,0.8959999999999999,0.7440000000000001,-5.239,0.7440000000000001,0.192,1.19e-06,92.91,1
3712,0.505,0.518,-8.601,0.472,0.4029999999999999,0.0,81.01899999999999,0
3713,0.815,0.605,-9.118,0.795,0.033,0.684,102.643,1
3714,0.76,0.585,-7.307,0.455,0.0102,0.0004759999999999,91.179,1
3715,,,,,,,,0
3716,0.606,0.8640000000000001,-7.504,0.579,0.1169999999999999,0.0,103.834,1
3717,0.725,0.634,-5.519,0.452,0.0303,0.0,135.793,1
3718,,,,,,,,0
3719,0.866,0.584,-7.75,0.637,0.105,0.0,89.2,1
3720,0.736,0.721,-6.188,0.72,0.0143,0.0,96.365,1
3721,0.7,0.402,-9.93,0.499,0.0498,1.04e-06,77.87100000000001,1
3722,0.826,0.451,-11.503,0.449,0.3,1.86e-06,111.859,1
3723,0.525,0.285,-16.56,0.131,0.494,0.0999,86.83,0
3724,0.407,0.5329999999999999,-3.557,0.238,0.336,0.0,62.264,0
3725,0.623,0.836,-4.729,0.631,0.00697,3.41e-06,97.14,1
3726,0.627,0.8140000000000001,-5.863,0.799,0.256,1.15e-06,90.42,1
3727,0.737,0.657,-10.962,0.76,0.0863,0.0339,131.02200000000002,1
3728,0.765,0.4029999999999999,-10.946,0.295,0.061,0.0055899999999999,80.38600000000001,1
3729,0.769,0.534,-6.096,0.895,0.522,0.0,81.729,1
3730,0.868,0.6779999999999999,-9.207,0.762,0.0331,1.0800000000000002e-05,91.456,1
3731,0.784,0.526,-7.763,0.606,0.00475,0.0008609999999999,94.775,1
3732,0.217,0.146,-13.9,0.0847,0.901,4.49e-06,75.922,0
3733,0.6729999999999999,0.601,-9.275,0.8109999999999999,0.0359,0.0,173.956,1
3734,0.363,0.435,-8.141,0.148,0.3989999999999999,0.0,125.892,0
3735,0.6709999999999999,0.862,-11.367,0.855,0.000889,0.7,133.11700000000002,1
3736,0.735,0.441,-8.412,0.591,0.0972,0.0,108.015,1
3737,0.841,0.7140000000000001,-6.763999999999999,0.8959999999999999,0.0477,0.0,100.0,1
3738,0.8140000000000001,0.955,-5.905,0.963,0.0146,0.283,129.99200000000002,1
3739,0.436,0.51,-6.8660000000000005,0.407,0.505,3.92e-06,188.052,0
3740,0.6970000000000001,0.9,-7.0360000000000005,0.551,0.168,0.0,102.83,1
3741,,,,,,,,0
3742,0.357,0.161,-14.789,0.267,0.926,3.47e-05,88.74600000000001,0
3743,0.853,0.515,-5.081,0.8590000000000001,0.0547,7.79e-05,93.026,1
3744,0.847,0.402,-9.952,0.752,0.0118,0.0,99.693,1
3745,0.7040000000000001,0.7070000000000001,-6.537000000000001,0.7609999999999999,0.539,0.00106,93.145,1
3746,0.551,0.527,-7.119,0.642,0.45,0.0,133.75799999999998,1
3747,0.555,0.698,-8.874,0.816,0.4029999999999999,0.0,168.12,1
3748,0.873,0.591,-8.942,0.496,0.0788,0.0071,123.091,1
3749,0.634,0.528,-8.834,0.18,0.1169999999999999,2.26e-06,128.0,0
3750,0.447,0.306,-8.047,0.363,0.979,0.0149,125.873,0
3751,0.8190000000000001,0.299,-11.964,0.515,0.153,0.0,121.913,1
3752,0.3379999999999999,0.606,-4.772,0.3989999999999999,0.253,2.52e-06,178.56799999999998,0
3753,0.562,0.593,-9.362,0.574,0.00327,0.00139,80.289,1
3754,0.67,0.5820000000000001,-3.574,0.675,0.3,0.0,181.841,1
3755,0.428,0.276,-11.729,0.0382,0.732,5.33e-06,99.195,0
3756,0.8809999999999999,0.8740000000000001,-4.505,0.858,0.0175,1.19e-06,107.891,1
3757,0.815,0.521,-8.177999999999999,0.887,0.0105,0.0,90.079,1
3758,0.4,0.317,-10.249,0.108,0.732,5.03e-05,107.845,0
3759,0.6709999999999999,0.7659999999999999,-9.218,0.906,0.139,0.0,152.088,1
3760,0.815,0.529,-10.117,0.73,0.0191,0.0,99.439,1
3761,0.526,0.37,-10.535,0.251,0.722,0.0,76.002,0
3762,0.735,0.693,-5.644,0.626,0.0296,0.0,115.04,1
3763,0.792,0.8109999999999999,-5.198,0.509,0.00602,0.000155,108.054,1
3764,0.3829999999999999,0.662,-5.162000000000001,0.138,0.165,0.0,121.154,0
3765,0.782,0.363,-7.744,0.27,0.0472,0.0,121.986,1
3766,0.3979999999999999,0.804,-5.559,0.7090000000000001,0.175,0.0,186.752,1
3767,0.607,0.497,-7.017,0.407,0.38,0.0,125.951,0
3768,0.816,0.5579999999999999,-5.145,0.502,0.0263,0.0,121.908,1
3769,0.67,0.5579999999999999,-9.159,0.63,0.238,0.0,80.51100000000001,1
3770,0.546,0.643,-4.069,0.706,0.0746,0.0,181.838,1
3771,0.539,0.442,-9.046,0.1669999999999999,0.494,0.0,149.971,0
3772,0.838,0.72,-6.593,0.845,0.0312,1.11e-05,93.76,1
3773,0.602,0.616,-10.917,0.31,0.662,0.0153,108.017,0
3774,0.674,0.536,-7.957000000000001,0.452,0.0956,4.53e-05,85.93299999999999,1
3775,0.721,0.431,-6.632999999999999,0.318,0.244,0.0,119.76,0
3776,0.861,0.622,-7.492999999999999,0.664,0.0816,0.0,96.911,1
3777,0.758,0.93,-3.22,0.853,0.0503,0.000226,112.042,1
3778,0.8540000000000001,0.8270000000000001,-6.424,0.961,0.0636,0.0,104.001,1
3779,0.6970000000000001,0.402,-10.358,0.556,0.614,3.35e-06,125.822,0
3780,0.555,0.68,-4.164,0.616,0.09,0.0,89.387,1
3781,,,,,,,,0
3782,0.738,0.541,-5.485,0.309,0.5589999999999999,0.0,134.187,0
3783,0.799,0.514,-6.794,0.4539999999999999,0.291,0.0,125.104,1
3784,0.821,0.703,-8.464,0.536,0.192,0.0,105.154,1
3785,0.381,0.415,-10.298,0.257,0.675,0.0,61.908,0
3786,0.452,0.684,-6.981,0.297,0.00119,5.75e-05,178.05200000000002,1
3787,,,,,,,,0
3788,,,,,,,,0
3789,0.8079999999999999,0.504,-7.281000000000001,0.499,0.2319999999999999,0.0,137.048,1
3790,0.431,0.735,-6.995,0.36,0.0945,0.000111,139.984,1
3791,0.7020000000000001,0.898,-6.002999999999999,0.731,0.00854,0.000154,112.845,1
3792,,,,,,,,0
3793,0.657,0.456,-8.917,0.182,0.311,0.0,115.4,0
3794,0.882,0.57,-7.565,0.815,0.0886,6.54e-06,96.785,1
3795,0.555,0.509,-6.938,0.184,0.28,0.0,113.99,0
3796,0.725,0.7170000000000001,-6.6610000000000005,0.731,0.344,0.000103,110.165,1
3797,0.743,0.516,-8.27,0.614,0.0279999999999999,1.89e-05,188.247,1
3798,0.487,0.271,-11.566,0.1939999999999999,0.618,0.0,80.126,0
3799,0.677,0.387,-12.398,0.39,0.569,0.0,121.037,0
3800,0.578,0.447,-10.49,0.7829999999999999,0.506,0.0,170.775,1
3801,0.762,0.56,-8.705,0.423,0.2,0.00635,131.734,1
3802,0.75,0.914,-5.707000000000001,0.672,0.13,2.33e-05,99.083,1
3803,0.721,0.8420000000000001,-1.97,0.882,0.013,0.00187,109.966,1
3804,0.608,0.7040000000000001,-5.655,0.818,0.0447,0.0,79.30199999999999,1
3805,0.581,0.8540000000000001,-3.474,0.575,0.4479999999999999,0.0,92.044,1
3806,0.3329999999999999,0.631,-4.992,0.342,0.484,0.0,80.14,0
3807,0.818,0.653,-8.396,0.5329999999999999,0.0335,5.46e-06,99.931,1
3808,0.72,0.434,-9.08,0.7559999999999999,0.0367,1.52e-05,94.421,1
3809,0.731,0.379,-9.026,0.4029999999999999,0.447,0.0,109.884,0
3810,,,,,,,,0
3811,0.371,0.609,-5.524,0.426,0.386,0.0,136.526,0
3812,0.561,0.909,-7.877999999999999,0.71,0.00118,0.46,127.172,1
3813,0.868,0.534,-10.083,0.742,0.0472,0.0378,115.457,1
3814,0.706,0.747,-3.901,0.505,0.00533,0.0,95.547,1
3815,0.356,0.915,-5.93,0.555,0.0348,0.0,171.166,1
3816,0.913,0.6,-8.446,0.764,0.0096,0.0,103.268,1
3817,0.556,0.993,-5.067,0.7020000000000001,0.0105,0.0341,124.016,1
3818,0.732,0.6579999999999999,-6.147,0.501,0.296,0.0,104.503,1
3819,0.5479999999999999,0.456,-11.53,0.294,0.425,0.1159999999999999,120.274,0
3820,0.9,0.619,-6.518,0.8640000000000001,0.203,0.00156,94.121,1
3821,0.765,0.48,-7.896,0.6409999999999999,0.0434,0.0147,134.035,1
3822,0.87,0.645,-3.956,0.746,0.0536,0.0015199999999999,94.998,1
3823,0.8190000000000001,0.81,-6.629,0.73,0.0446,0.0,142.454,1
3824,0.637,0.406,-12.1,0.35,0.8440000000000001,0.000176,96.178,0
3825,0.898,0.495,-11.679,0.633,0.033,0.0,101.072,1
3826,0.8740000000000001,0.498,-9.108,0.599,0.0079099999999999,0.00375,81.99799999999999,1
3827,0.631,0.7929999999999999,-7.551,0.826,0.212,0.0,175.81400000000002,1
3828,0.757,0.525,-10.882,0.5670000000000001,0.0473,0.0805,98.808,1
3829,0.7340000000000001,0.659,-5.191,0.3879999999999999,0.0983,0.0,116.485,1
3830,0.662,0.531,-5.3,0.3989999999999999,0.2019999999999999,1.16e-05,119.957,1
3831,0.685,0.62,-6.665,0.372,0.19,0.0,82.52,1
3832,0.652,0.917,-6.72,0.4589999999999999,0.0082,0.0,132.975,1
3833,0.743,0.675,-4.267,0.59,0.0251,0.000717,92.909,1
3834,0.5920000000000001,0.562,-6.869,0.208,0.00373,3.229999999999999e-05,90.16,1
3835,0.7240000000000001,0.535,-7.616,0.664,0.0477,0.0,133.816,1
3836,0.759,0.6990000000000001,-5.745,0.907,0.2019999999999999,0.000131,92.96,1
3837,0.526,0.7490000000000001,-6.964,0.421,0.023,1.76e-06,99.982,1
3838,0.627,0.8,-6.945,0.912,0.21,0.000123,175.815,1
3839,0.8290000000000001,0.674,-4.493,0.974,0.0838,0.0017399999999999,109.917,1
3840,0.425,0.954,-3.756,0.933,0.00411,0.0,178.043,1
